	state	year	grade	domain	standard	pvalue	hasPic	questionStem	a	b	c	d	e	completeq
3071	NY	2019.0	6	The Number System	6.NS.B.4	0.61	0	At a bus station, buses begin their routes at 6:00 a.m. The schedule for two of the buses is based on the time intervals listed below. Bus A has a long route and leaves the station every 75 minutes. Bus B has a short route and leaves the station every 15 minutes. What is the next time Bus A and Bus B will leave the bus station at the same time?	7:00 a.m.	7:15 a.m.	7:30 a.m.	8:30 a.m.		At a bus station, buses begin their routes at 6:00 a.m. The schedule for two of the buses is based on the time intervals listed below. Bus A has a long route and leaves the station every 75 minutes. Bus B has a short route and leaves the station every 15 minutes. What is the next time Bus A and Bus B will leave the bus station at the same time? 7:00 a.m. 7:15 a.m. 7:30 a.m. 8:30 a.m.
3072	NY	2019.0	6	The Number System	6.NS.C.7d	0.6	0	Which number has an absolute value greater than 5 ?	-6	-5	0	5		Which number has an absolute value greater than 5 ? -6 -5 0 5
3073	NY	2019.0	6	Expressions and Equations	6.EE.A.2c	0.42	0	The volume, V, of any cube with a side length, , can be determined using the formula V = s^3. What is the volume, in cubic centimeters, of a cube with a side length of 2.3 centimeters?	5.29	6.9	8.027	12.167		The volume, V, of any cube with a side length, , can be determined using the formula V = s^3. What is the volume, in cubic centimeters, of a cube with a side length of 2.3 centimeters? 5.29 6.9 8.027 12.167
3074	NY	2019.0	6	The Number System	6.NS.A.1	0.65	0	Mr. Tola has a piece of wood that is 8 1/4 feet in length. He wants to cut it into pieces that are each 3/4 foot in length. How many 3/4-foot pieces of wood can Mr. Tola make?	7	8	9	11		Mr. Tola has a piece of wood that is 8 1/4 feet in length. He wants to cut it into pieces that are each 3/4 foot in length. How many 3/4-foot pieces of wood can Mr. Tola make? 7 8 9 11
3075	NY	2019.0	6	Ratios and Proportional Relationships	6.RP.A.1	0.62	0	A zoo has 15 toucans and 60 parrots. What is the ratio of the number of toucans to the number of parrots at the zoo?	01:04:00	01:05:00	04:01:00	04:05:00		A zoo has 15 toucans and 60 parrots. What is the ratio of the number of toucans to the number of parrots at the zoo? 0.0444444444444444 0.0451388888888889 0.167361111111111 0.170138888888889
3076	NY	2019.0	6	Expressions and Equations	6.EE.B.7	0.7	0	A restaurant used 231 eggs last week. Of these, 46 were brown in color. The remaining eggs were white in color. Which equation can be used to solve for , the number of white eggs used last week?	231 + 46w = 0	46 + w = 231	w = 231 +46	231 = 46w		A restaurant used 231 eggs last week. Of these, 46 were brown in color. The remaining eggs were white in color. Which equation can be used to solve for , the number of white eggs used last week? 231 + 46w = 0 46 + w = 231 w = 231 +46 231 = 46w
3077	NY	2019.0	6	Expressions and Equations	6.EE.A.3	0.61	0	Which expression is equivalent to 9(9m +3t)?	18m + 3t	81m +3t	18m+12t	81m +27t		Which expression is equivalent to 9(9m +3t)? 18m + 3t 81m +3t 18m+12t 81m +27t
3078	NY	2019.0	6	Expressions and Equations	6.EE.B.5	0.57	0	Which set of values makes the inequality n ≥ -5 true?	{-5, -5.5, -6}	{-5, -4.5, -3}	{-6, 0, 5}	{-6, -7, -8}		Which set of values makes the inequality n ≥ -5 true? {-5, -5.5, -6} {-5, -4.5, -3} {-6, 0, 5} {-6, -7, -8}
3079	NY	2019.0	6	Ratios and Proportional Relationships	6.RP.A.3c	0.72	0	An ice cream shop sold 48 vanilla milkshakes in a day, which was 40% of the total number of milkshakes sold that day. What was the total number of milkshakes that the ice cream shop sold that day?	60	72	100	120		An ice cream shop sold 48 vanilla milkshakes in a day, which was 40% of the total number of milkshakes sold that day. What was the total number of milkshakes that the ice cream shop sold that day? 60 72 100 120
3080	NY	2019.0	6	Expressions and Equations	6.EE.A.2a	0.63	0	Which expression represents the phrase below? 3 fewer than a number, p	3-p	p/3	3/p	p-3		Which expression represents the phrase below? 3 fewer than a number, p 3-p p/3 3/p p-3
3081	NY	2019.0	6	Geometry	6.G.A.3	0.6	0	The coordinates of the vertices of triangle ABC are A(1, -1), B(1,4), and C(8,4). What is the length, in units, of the line segment that connects vertex A and vertex ?	1	4	5	7		The coordinates of the vertices of triangle ABC are A(1, -1), B(1,4), and C(8,4). What is the length, in units, of the line segment that connects vertex A and vertex ? 1 4 5 7
3082	NY	2019.0	6	Expressions and Equations	6.EE.B.6	0.36	0	Ken and Tami are making necklaces. Ken makes 25 necklaces. Tami makes m more necklaces than Ken. Which expression represents the total number of necklaces Ken and Tami made?	25 + (25+m)	25+25m	25+m	25m		Ken and Tami are making necklaces. Ken makes 25 necklaces. Tami makes m more necklaces than Ken. Which expression represents the total number of necklaces Ken and Tami made? 25 + (25+m) 25+25m 25+m 25m
3083	NY	2019.0	6	Geometry	6.G.A.1	0.62	1	The grid shown below is in the shape of a rectangle. What is the area, in square units, of the shaded part of the rectangle?	14	24	28	48		The grid shown below is in the shape of a rectangle. What is the area, in square units, of the shaded part of the rectangle? 14 24 28 48
3084	NY	2019.0	6	Geometry	6.G.A.4	0.51	1	Kira decorates the exterior faces of a gift box in the shape of a cube. The figure below shows the net of the gift box. What is the surface area, in square inches, of the gift box that Kira decorates?	91	169	253.5	274.6		Kira decorates the exterior faces of a gift box in the shape of a cube. The figure below shows the net of the gift box. What is the surface area, in square inches, of the gift box that Kira decorates? 91 169 253.5 274.6
3136	OH	2016.0	6	The Number System	6.NS.A.1		0	A rectangular flag has a width of 3 2/3 feet and an area of 8 3/4 square feet. Which expression could be used to calculate the length, in feet, of the rectangle?	3 2/3 / 8 3/4	8 3/4 / 3 2/3	3 2/3 x 8 3/4	8 3/4 x 3 2/3		A rectangular flag has a width of 3 2/3 feet and an area of 8 3/4 square feet. Which expression could be used to calculate the length, in feet, of the rectangle? 3 2/3 / 8 3/4 8 3/4 / 3 2/3 3 2/3 x 8 3/4 8 3/4 x 3 2/3
3137	OH	2016.0	6	Ratios and Proportional Relationships	6.RP.A.1		0	Casey has a total of 18 pens. Twelve of these pens are blue, and the rest are red. What is the ratio of blue pens to red pens?	1:2	2:1	2:3	3:2		Casey has a total of 18 pens. Twelve of these pens are blue, and the rest are red. What is the ratio of blue pens to red pens? 1:2 2:1 2:3 3:2
3138	OH	2016.0	6	Ratios and Proportional Relationships	6.RP.1		0	Eli ran for two weeks. During the first week, Eli ran 12 miles. During the next week, he ran 15 miles. What is the ratio of the number of miles Eli ran in the first week to the total number of miles he ran in both weeks?	12:15:00	12:27:00	15:27:00	15:12:00		Eli ran for two weeks. During the first week, Eli ran 12 miles. During the next week, he ran 15 miles. What is the ratio of the number of miles Eli ran in the first week to the total number of miles he ran in both weeks? 0.510416666666667 0.51875 0.64375 0.633333333333333
3139	OH	2016.0	6	Expressions and Equations	6.EE.2b		0	An expression is shown. 5n Which word describes the 5 in the expression?	coefficient	exponent	product	sum		An expression is shown. 5n Which word describes the 5 in the expression? coefficient exponent product sum
3140	OH	2016.0	6	Statistics and Probability	6.SP.A.3		0	Lee records the height of players on a basketball team, and calculates the mean absolute deviaton of the set of data. What does the mean absolute deviation of the set of data describe?	the average height of a player on the team	the height of the tallest player on the team	the difference in height between the shortest and tallest player	the average difference in height between each player and mean height		Lee records the height of players on a basketball team, and calculates the mean absolute deviaton of the set of data. What does the mean absolute deviation of the set of data describe? the average height of a player on the team the height of the tallest player on the team the difference in height between the shortest and tallest player the average difference in height between each player and mean height
3155	OH	2017.0	6	Ratios and Proportional Relationships	6.RP.1		0	Hannah planted flowers next to the school playground. She planted 2 daisies, 3 sunflowers and 4 tulips. What is the ratio of the number of daisies she planted to the total number of flowers she planted?	2:3	2:4	2:7	2:9		Hannah planted flowers next to the school playground. She planted 2 daisies, 3 sunflowers and 4 tulips. What is the ratio of the number of daisies she planted to the total number of flowers she planted? 2:3 2:4 2:7 2:9
3156	OH	2017.0	6	Expressions and Equations	6.EE.2		0	"Which expression represents ""one-half of x""?"	x x 2	x / 2	x - 1/2	x + 1/2		"Which expression represents ""one-half of x""? x x 2 x / 2 x - 1/2 x + 1/2 "
3157	OH	2017.0	6	The Number System	6.NS.6		0	Which number is the farthest from -2 on the number line?	6	0	-1	-9		Which number is the farthest from -2 on the number line? 6 0 -1 -9
3158	OH	2017.0	6	Geometry	6.G.3		0	A figure has vertices at (-2, 2), (-2, 6), (6,6), and (6,2). Which shape best describes the figure?	a rectangle	a trapezoid	a rhombus	a square		A figure has vertices at (-2, 2), (-2, 6), (6,6), and (6,2). Which shape best describes the figure? a rectangle a trapezoid a rhombus a square
3159	OH	2017.0	6	Ratios and Proportional Relationships	6.RP.2		0	A cell phone plan offers 250 minutes each month for $15.00 per month. What is the cost per minute when a person uses all 250 minutes in a month?	0.06	0.6	3.6	16.67		A cell phone plan offers 250 minutes each month for $15.00 per month. What is the cost per minute when a person uses all 250 minutes in a month? 0.06 0.6 3.6 16.67
3160	OH	2017.0	6	Expressions and Equations	6.EE.3		0	Which expression is equivalent to 1/3(9x + 12) + 4x + 6?	7x + 18	7x + 10	13/3x + 6	13x + 18		Which expression is equivalent to 1/3(9x + 12) + 4x + 6? 7x + 18 7x + 10 13/3x + 6 13x + 18
3161	OH	2017.0	6	Statistics and Probability	6.SP.3		1	Scientists record the number of black bear sightings in an area over 5 years. Their data are shown on the graph. What does the mean of this data set describe?	the average number of sightings each year over the 5-year period	the difference between the number of sightings each year	the total number of sightings over the 5-year period	the actual number of sightings each year		Scientists record the number of black bear sightings in an area over 5 years. Their data are shown on the graph. What does the mean of this data set describe? the average number of sightings each year over the 5-year period the difference between the number of sightings each year the total number of sightings over the 5-year period the actual number of sightings each year
3162	OH	2017.0	6	Ratios and Proportional Relationships	6.RP.3c		1	In a town there are 1,050 people who can vote. There were two candidates in the election for the town's mayor. The results of the election are shown in the table. What percentage of the 1,050 people actually did vote in the election?	20% of people who can vote	45% of people who can vote	55% of people who can vote	80% of people who can vote		In a town there are 1,050 people who can vote. There were two candidates in the election for the town's mayor. The results of the election are shown in the table. What percentage of the 1,050 people actually did vote in the election? 20% of people who can vote 45% of people who can vote 55% of people who can vote 80% of people who can vote
3185	OH	2018.0	6	Ratios and Proportional Relationships	6.RP.1		0	Jason makes a fruit salad using only strawberries and blueberries. The ratio of strawberries to blueberries in Jason's fruit salad is 4 cups to 5 cups. Which statement describes the contents of Jason's fruit salad?	Strawberries make up 4/5 of the fruit salad.	Blueberries make up 5/9 of the fruit salad.	There are 5 strawberries for every 4 blueberries	There is always 1 more cup of blueberries than strawberries.		Jason makes a fruit salad using only strawberries and blueberries. The ratio of strawberries to blueberries in Jason's fruit salad is 4 cups to 5 cups. Which statement describes the contents of Jason's fruit salad? Strawberries make up 4/5 of the fruit salad. Blueberries make up 5/9 of the fruit salad. There are 5 strawberries for every 4 blueberries There is always 1 more cup of blueberries than strawberries.
3186	OH	2018.0	6	Expressions and Equations	6.EE.7		0	An equation is given. 2x = 26 Which calculation would need to be done to solve the equation?	divide both sides by 2	divide both sides by 26	multiply both sides by 2	multiply both sides by 26		An equation is given. 2x = 26 Which calculation would need to be done to solve the equation? divide both sides by 2 divide both sides by 26 multiply both sides by 2 multiply both sides by 26
3187	OH	2018.0	6	The Number System	6.NS.5		0	Luis and Erin are playing a game. They each start with 0 points. At the end of the game, Luis has 250 points, and Erin has -250 points. Which statement about the game is true?	Erin has lost 250 points.	Luis has 250 more points than Erin.	Erin and Luis have a total of 500 points.	Erin and Luis have an equal number of points.		Luis and Erin are playing a game. They each start with 0 points. At the end of the game, Luis has 250 points, and Erin has -250 points. Which statement about the game is true? Erin has lost 250 points. Luis has 250 more points than Erin. Erin and Luis have a total of 500 points. Erin and Luis have an equal number of points.
3188	OH	2018.0	6	Statistics and Probability	6.SP.3		0	Kimberly collects data on the average temperatures in January in her state over the last 30 years. She then calculates the mean and median for the data set. Kimberly decides to collect data from two more years and then add them to her original data set. The first year, the average temperature is colder than it had been for any of her previous recorded data. The second year, the average temperature is warmer than for any of her previous data. Which statement describes how adding the two new temperatures to Kimberly's data set could change the statistical measures?	The mean and median may both change.	The mean and median will both stay the same.	The median may change, but the mean will not change.	The mean may change, but the median will not change.		Kimberly collects data on the average temperatures in January in her state over the last 30 years. She then calculates the mean and median for the data set. Kimberly decides to collect data from two more years and then add them to her original data set. The first year, the average temperature is colder than it had been for any of her previous recorded data. The second year, the average temperature is warmer than for any of her previous data. Which statement describes how adding the two new temperatures to Kimberly's data set could change the statistical measures? The mean and median may both change. The mean and median will both stay the same. The median may change, but the mean will not change. The mean may change, but the median will not change.
3207	OH	2019.0	6	Ratios and Proportional Relationships	6.RP.2		0	Which statement describes a unit rate?	Alex eats 3 apples.	Kyle runs 3 miles over 2 days.	Zack reads 3 pages of his book per minute.	Michael adds 3 cups of sugar for every 2 cups of flour.		Which statement describes a unit rate? Alex eats 3 apples. Kyle runs 3 miles over 2 days. Zack reads 3 pages of his book per minute. Michael adds 3 cups of sugar for every 2 cups of flour.
3208	OH	2019.0	6	Expressions and Equations	6.EE.7		0	Brian has 14 bins and 70 books. He places the same number of books, x, in each bin. Which equation could be used to find the number of books in each bin, x?	14 = x/70	70 = 14x	14 = 70 -x	70 = 14 + x		Brian has 14 bins and 70 books. He places the same number of books, x, in each bin. Which equation could be used to find the number of books in each bin, x? 14 = x/70 70 = 14x 14 = 70 -x 70 = 14 + x
3209	OH	2019.0	6	The Number System	6.NS.6		0	Which point is in the same quadrant as the point (-1,4)?	(2,3)	(-2, 3)	(2, -3)	(-2, -3)		Which point is in the same quadrant as the point (-1,4)? (2,3) (-2, 3) (2, -3) (-2, -3)
3210	OH	2019.0	6	Statistics and Probability	6.SP.2		0	Farrah collects data on the number of letters in the names of several of her classmates. Her data are shown. 9, 5, 7, 6, 6, 9, 5, 5, 8, 8, What does the median tell Farrah about her data?	The data have a symmetrical shape	A typical name has more than 9 letters.	Half of the names have fewer than 7 letters.	There is a variation of 4 letters in the names.		Farrah collects data on the number of letters in the names of several of her classmates. Her data are shown. 9, 5, 7, 6, 6, 9, 5, 5, 8, 8, What does the median tell Farrah about her data? The data have a symmetrical shape A typical name has more than 9 letters. Half of the names have fewer than 7 letters. There is a variation of 4 letters in the names.
3236	OH		6	The Number System	6.NS.6c		0	Which number is furthest from -2 on the number line?	6	0	-1	-9		Which number is furthest from -2 on the number line? 6 0 -1 -9
3237	OH		6	Statistics and Probability	6.SP.1		0	Ethan asks his seventh-grade class at Harmon Middle School four questions. Which question that Ethan asks is a statistical question?	What is your favorite subject this year?	Who is the principal of Harmon Middle School?	How many subjects are there in seventh grade?	How many students enrolled in seventh grade at the start of this year?		Ethan asks his seventh-grade class at Harmon Middle School four questions. Which question that Ethan asks is a statistical question? What is your favorite subject this year? Who is the principal of Harmon Middle School? How many subjects are there in seventh grade? How many students enrolled in seventh grade at the start of this year?
3238	OH		6	Expressions and Equations	6.EE.2a		0	An expression is given. 7b-3 Which phrase describes the expression?	the difference of 7 plus a number b and 3	7 times the difference of a number b and 3	3 subtracted from the product of 7 and a number b	the product of 3 subtracted from 7 and a number b		An expression is given. 7b-3 Which phrase describes the expression? the difference of 7 plus a number b and 3 7 times the difference of a number b and 3 3 subtracted from the product of 7 and a number b the product of 3 subtracted from 7 and a number b
3312	OK	2020.0	6	Number and Operations	6.N.1.1		0	Four friends played a game. At the end of the game, their scores were −8, −2, 1, and −3. What is the lowest score?	-8	-2	1	-3		Four friends played a game. At the end of the game, their scores were −8, −2, 1, and −3. What is the lowest score? -8 -2 1 -3
3313	OK	2020.0	6	Number and Operations	6.N.2.3		0	Eli’s family had $60 for a party. They spent $28 on food. They were given an additional $10. This expression shows how much money, in dollars, Eli’s family has available for the party. 60 + (− 28) + 10 How much money does Eli’s family have available for the party?	22	42	58	98		Eli’s family had $60 for a party. They spent $28 on food. They were given an additional $10. This expression shows how much money, in dollars, Eli’s family has available for the party. 60 + (− 28) + 10 How much money does Eli’s family have available for the party? 22 42 58 98
3314	OK	2020.0	6	Number and Operations	6.N.3.3		0	In a survey of 292 students, about 9.9% have attended more than one play. Which is closest to the number of students in the survey who have attended more than one play?	3 students	10 students	20 students	30 students		In a survey of 292 students, about 9.9% have attended more than one play. Which is closest to the number of students in the survey who have attended more than one play? 3 students 10 students 20 students 30 students
3315	OK	2020.0	6	Number and Operations	6.N.3.3		0	During soccer practice, the goalie blocked 72% of the shots attempted by the opponents. If the goalie blocked a total of 18 shots, how many total shots were attempted?	5	13	20	25		During soccer practice, the goalie blocked 72% of the shots attempted by the opponents. If the goalie blocked a total of 18 shots, how many total shots were attempted? 5 13 20 25
3316	OK	2020.0	6	Number and Operations	6.N.4.3		0	A 4 1/2-pound bag of jellybeans is shared equally by 6 friends. What amount of jellybeans does each friend get?	1/2 pound	3/4 pound	1 1/6 pounds	1 1/3 pounds		A 4 1/2-pound bag of jellybeans is shared equally by 6 friends. What amount of jellybeans does each friend get? 1/2 pound 3/4 pound 1 1/6 pounds 1 1/3 pounds
3317	OK	2020.0	6	Operations and Algebraic Thinking	6.A.1.3		0	Ms. Jones wrote this rule on the board. “a number, n, increased by eighteen” Which expression represents the rule Ms. Jones wrote on the board?	n + 18	n − 18	n • 18	n ÷ 18		Ms. Jones wrote this rule on the board. “a number, n, increased by eighteen” Which expression represents the rule Ms. Jones wrote on the board? n + 18 n − 18 n • 18 n ÷ 18
3318	OK	2020.0	6	Operations and Algebraic Thinking	6.A.2.1		0	What is the value of this expression? 10 ÷ (2 + 3) × 5− 3	4	7	17	37		What is the value of this expression? 10 ÷ (2 + 3) × 5− 3 4 7 17 37
3319	OK	2020.0	6	Operations and Algebraic Thinking	6.A.2.1		0	What is the value of this numerical expression? 3.27 + 4.06 × 2 – (3.19 – 0.18)	11.65	11.29	8.38	8.02		What is the value of this numerical expression? 3.27 + 4.06 × 2 – (3.19 – 0.18) 11.65 11.29 8.38 8.02
3320	OK	2020.0	6	Operations and Algebraic Thinking	6.A.3.1		0	A student survey showed there were more dog owners than cat owners. There were 21 cat owners in the survey. If d represents the number of dog owners, which inequality shows the relationship between the number of dog and cat owners in this survey?	d > 21	d ≥ 21	d < 21	d ≤ 21		A student survey showed there were more dog owners than cat owners. There were 21 cat owners in the survey. If d represents the number of dog owners, which inequality shows the relationship between the number of dog and cat owners in this survey? d > 21 d ≥ 21 d < 21 d ≤ 21
3321	OK	2020.0	6	Operations and Algebraic Thinking	6.A.3.2		0	Carly has $10. She used this equation to determine how many tickets, n, she can buy. 2 • n = 10 How many tickets can Carly buy?	5 tickets	8 tickets	12 tickets	20 tickets		Carly has $10. She used this equation to determine how many tickets, n, she can buy. 2 • n = 10 How many tickets can Carly buy? 5 tickets 8 tickets 12 tickets 20 tickets
3322	OK	2020.0	6	Geometry	6.GM.1.1		0	Mrs. Thompson has some square tiles. If each side measures 5 inches, what is the area of 1 square tile?	25 square inches	20 square inches	10 square inches	5 square inches		Mrs. Thompson has some square tiles. If each side measures 5 inches, what is the area of 1 square tile? 25 square inches 20 square inches 10 square inches 5 square inches
3323	OK	2020.0	6	Geometry	6.GM.1.3		0	Two architects designed an object in the shape of an equilateral triangle. The height of the object is 13.5 meters, and the side length is 15.6 meters. What is the area, in square meters, of the triangular object?	315.9	210.6	105.3	46.8		Two architects designed an object in the shape of an equilateral triangle. The height of the object is 13.5 meters, and the side length is 15.6 meters. What is the area, in square meters, of the triangular object? 315.9 210.6 105.3 46.8
3324	OK	2020.0	6	Geometry	6.GM.3.2		0	A centimeter is equal to 10 millimeters. If a cell phone is 5 centimeters wide, what is the width of the cell phone in millimeters?	2	10	20	50		A centimeter is equal to 10 millimeters. If a cell phone is 5 centimeters wide, what is the width of the cell phone in millimeters? 2 10 20 50
3325	OK	2020.0	6	Geometry	6.GM.3.1		0	Charles spent 50 minutes mowing his lawn and 1 hour and 55 minutes working on his garden. What was the total time Charles spent mowing his lawn and working on his garden?	1 hour and 5 minutes	1 hour and 45 minutes	2 hours and 5 minutes	2 hours and 45 minutes		Charles spent 50 minutes mowing his lawn and 1 hour and 55 minutes working on his garden. What was the total time Charles spent mowing his lawn and working on his garden? 1 hour and 5 minutes 1 hour and 45 minutes 2 hours and 5 minutes 2 hours and 45 minutes
3326	OK	2020.0	6	Statistics and Probability	6.D.1.1		0	The list shows the number of dollars Pablo saved each week. 4, 7, 6, 2, 10, 4 What is the difference between the mean and the median of these amounts?	0.5	1	1.5	3		The list shows the number of dollars Pablo saved each week. 4, 7, 6, 2, 10, 4 What is the difference between the mean and the median of these amounts? 0.5 1 1.5 3
3327	OK	2020.0	6	Statistics and Probability	6.D.2.1		0	A bag contains 12 yellow tiles and 12 blue tiles. A student will choose one tile from the bag without looking. Which word(s) describe the probability of choosing a blue tile from the bag?	likely	certain	impossible	equally likely		A bag contains 12 yellow tiles and 12 blue tiles. A student will choose one tile from the bag without looking. Which word(s) describe the probability of choosing a blue tile from the bag? likely certain impossible equally likely
3328	OK	2020.0	6	Number and Operations	6.N.1.4		1	The office building shown has shaded windows for the rooms in which the lights are turned off. What portion of the rooms have their lights turned off?	2 / 3	3 / 4	0.15	0.6		The office building shown has shaded windows for the rooms in which the lights are turned off. What portion of the rooms have their lights turned off?  2 / 3  3 / 4 0.15 0.6
3329	OK	2020.0	6	Number and Operations	6.N.2.3		1	The temperature at a location was –12° Fahrenheit (°F). The table shows the changes in temperature over the next 4 hours.  What is the temperature at the end of the 4th hour?	−13 °F	−11 °F	11 °F	13 °F		The temperature at a location was –12° Fahrenheit (°F). The table shows the changes in temperature over the next 4 hours.  What is the temperature at the end of the 4th hour? −13 °F −11 °F 11 °F 13 °F
3330	OK	2020.0	6	Number and Operations	6.N.4.4		1	Mr. Lopez bought several types of meat for a party. The amount, in pounds, of each type he bought is shown in the table.   Which is closest to the total amount of meat Mr. Lopez bought?	7 pounds	8 pounds	10 pounds	12 pounds		Mr. Lopez bought several types of meat for a party. The amount, in pounds, of each type he bought is shown in the table.   Which is closest to the total amount of meat Mr. Lopez bought? 7 pounds 8 pounds 10 pounds 12 pounds
3331	OK	2020.0	6	Operations and Algebraic Thinking	6.A.1.2		1	The table shows the total number of pictures Cal took by the end of each week.  Based on this pattern, which expression can be used to find the total number of pictures Cal took by the end of w weeks?	2 • w	4 • w	w + 12	4 • w + 4		The table shows the total number of pictures Cal took by the end of each week.  Based on this pattern, which expression can be used to find the total number of pictures Cal took by the end of w weeks? 2 • w 4 • w w + 12 4 • w + 4
3332	OK	2020.0	6	Operations and Algebraic Thinking	6.A.3.1		1	Yanni balanced a scale as shown.  How many circles s equal n ?	3	8	11	14		Yanni balanced a scale as shown.  How many circles s equal n ? 3 8 11 14
3333	OK	2020.0	6	Geometry	6.GM.2.1		1	Two lines intersect in the diagram shown below.  What is the value of x?	37	53	127	217		Two lines intersect in the diagram shown below.  What is the value of x? 37 53 127 217
3334	OK	2020.0	6	Geometry	6.GM.2.2		1	In the triangle shown, m∠1 = m∠2 and m∠2 = 35°.  Which statement must be true?	m∠1 + m∠3 = 35°	m∠1 + m∠3 = 70°	m∠1 + m∠3 = 145°	m∠1 + m∠3 = 180°		In the triangle shown, m∠1 = m∠2 and m∠2 = 35°.  Which statement must be true? m∠1 + m∠3 = 35° m∠1 + m∠3 = 70° m∠1 + m∠3 = 145° m∠1 + m∠3 = 180°
3335	OK	2020.0	6	Geometry	6.GM.4.1		1	A computer program was used to transform quadrilateral PQRS to quadrilateral WXYZ.  What is the one-step transformation from quadrilateral PQRS to quadrilateral WXYZ?	dilation	reflection	rotation	translation		A computer program was used to transform quadrilateral PQRS to quadrilateral WXYZ.  What is the one-step transformation from quadrilateral PQRS to quadrilateral WXYZ? dilation reflection rotation translation
3336	OK	2020.0	6	Statistics and Probability	6.D.1.1		1	The manager at Max Cars recorded the number of cars sold during the first six months of last year in this table.   What was the median number of cars sold during these months?	48	49	50	55		The manager at Max Cars recorded the number of cars sold during the first six months of last year in this table.   What was the median number of cars sold during these months? 48 49 50 55
3337	OK	2020.0	6	Statistics and Probability	6.D.2.1		1	These colored candies are in a bag.  Sarah chooses one candy from the bag without looking. Which statement is true?	It is certain that Sarah will pick a green candy.	It is impossible for Sarah to pick a purple candy.	Sarah is equally likely to pick a blue candy or a red candy.	Sarah is less likely to pick a red candy than a yellow candy.		These colored candies are in a bag.  Sarah chooses one candy from the bag without looking. Which statement is true? It is certain that Sarah will pick a green candy. It is impossible for Sarah to pick a purple candy. Sarah is equally likely to pick a blue candy or a red candy. Sarah is less likely to pick a red candy than a yellow candy.
3338	OK	2020.0	6	Statistics and Probability	6.D.2.1		1	Anika will choose an outfit from the clothes shown. Which outfit is impossible for Anika to choose?	tank top and pants	tank top and skirt	T-shirt and pants	T-shirt and shorts		Anika will choose an outfit from the clothes shown. Which outfit is impossible for Anika to choose? tank top and pants tank top and skirt T-shirt and pants T-shirt and shorts
3339	OK	2020.0	6	Operations and Algebraic Thinking	6.A.2.1		1	Three expressions are shown. What is the sum of Expression 2 and Expression 3?	3.8	5.3	7.3	17.3		Three expressions are shown. What is the sum of Expression 2 and Expression 3? 3.8 5.3 7.3 17.3
3505	PA	2015.0	6	The Number System	A-N.1.1.1		0	Divide: 58 1/3 ÷ 6 2/'3	7 3/8	8 3/4	9 2/3	10 1/6		Divide: 58 1/3 ÷ 6 2/'3 7 3/8 8 3/4 9 2/3 10 1/6
3506	PA	2015.0	6	The Number System	A-N.2.1.1		0	Aaron wants to buy 2 concert tickets that cost $25.50 each. Aaron’s grandfather pays him $4.25 an hour to rake leaves. How many hours does Aaron have to rake leaves to earn the total cost of the tickets?	1.2	6	12	16.5		Aaron wants to buy 2 concert tickets that cost $25.50 each. Aaron’s grandfather pays him $4.25 an hour to rake leaves. How many hours does Aaron have to rake leaves to earn the total cost of the tickets? 1.2 6 12 16.5
3507	PA	2015.0	6	The Number System	A-N.2.1.1		0	Multiply: 2.5 × 3.5 × 0.01	0.0625	0.0875	0.625	0.875		Multiply: 2.5 × 3.5 × 0.01 0.0625 0.0875 0.625 0.875
3508	PA	2015.0	6	The Number System	A-N.1.1.1		0	Emily is making bows using ribbon. She has two pieces of ribbon to use. One is 23 yards long. The other is 4 1/4 yards long. She needs 1 5/6 yards of ribbon to make each bow. What is the greatest number of bows Emily can make?	12	14	15	19		Emily is making bows using ribbon. She has two pieces of ribbon to use. One is 23 yards long. The other is 4 1/4 yards long. She needs 1 5/6 yards of ribbon to make each bow. What is the greatest number of bows Emily can make? 12 14 15 19
3509	PA	2015.0	6	The Number System	A-N.1.1.1		0	Izara built a fence for her horses. The fence was 210 feet long. She put a fence post in the ground at the start of the fence and another fence post every 3 1/2 feet. Izara paid $8.50 for each fence post. How much did Izara pay for all the fence posts she used?	297.5	518.5	595	765		Izara built a fence for her horses. The fence was 210 feet long. She put a fence post in the ground at the start of the fence and another fence post every 3 1/2 feet. Izara paid $8.50 for each fence post. How much did Izara pay for all the fence posts she used? 297.5 518.5 595 765
3510	PA	2015.0	6	The Number System	A-N.2.2		0	An art teacher makes a supply package containing sheets of red paper and sheets of green paper for each student in a class. • There are 84 sheets of red paper and 96 sheets of green paper available for the packages. • Each package has the same number of sheets of red paper. • Each package has the same number of sheets of green paper. • The maximum number of packages are made. • There are no sheets of paper remaining. What are the maximum number of packages that can be made and the numbers of sheets of red paper and green paper in each package?	6 packages with 14 sheets of red paper and 16 sheets of green paper	12 packages with 7 sheets of red paper and 8 sheets of green paper	12 packages with 12 sheets of red paper and 12 sheets of green paper	24 packages with 3 sheets of red paper and 4 sheets of green paper		An art teacher makes a supply package containing sheets of red paper and sheets of green paper for each student in a class. • There are 84 sheets of red paper and 96 sheets of green paper available for the packages. • Each package has the same number of sheets of red paper. • Each package has the same number of sheets of green paper. • The maximum number of packages are made. • There are no sheets of paper remaining. What are the maximum number of packages that can be made and the numbers of sheets of red paper and green paper in each package? 6 packages with 14 sheets of red paper and 16 sheets of green paper 12 packages with 7 sheets of red paper and 8 sheets of green paper 12 packages with 12 sheets of red paper and 12 sheets of green paper 24 packages with 3 sheets of red paper and 4 sheets of green paper
